Level,Salary
1,-3636
2,27667
3,39873
4,84915
5,134947
6,171693
7,251716
8,326278
9,413290
10,503443
11,606104
12,723076
13,847702
14,987224
15,1119102
16,1278193
17,1442785
18,1629435
19,1810308
20,2006658
21,2201401
22,2413023
23,2645602
24,2882476
25,3124146
26,3388975
27,3638212
28,3920034
29,4211389
30,4499171
31,4797034
32,5122264
33,5436080
34,5773265
35,6117415
36,6487169
37,6852717
38,7217689
39,7611938
40,8002589
41,8403713
42,8824044
43,9238679
44,9677700
45,10126295
46,10571410
47,11051227
48,11518730
49,12002616
50,12495464
51,13009575
52,13524596
53,14054420
54,14582705
55,15134958
56,15683931
57,16241708
58,16814559
59,17409181
60,17994961
61,18607388
62,19215509
63,19852419
64,20470983
65,21132381
66,21776681
67,22440228
68,23129403
69,23812839
70,24508056
71,25204795
72,25914044
73,26644169
74,27384122
75,28120659
76,28881690
77,29652059
78,30427587
79,31196710
80,31991252
81,32807194
82,33615818
83,34446634
84,35286779
85,36134230
86,36975761
87,37847456
88,38713862
89,39610164
90,40493567
91,41399066
92,42320626
93,43252487
94,44176528
95,45127100
96,46075461
97,47048195
98,48019176
99,49004727
100,50001565
