CGPA,Package (LPA)
6.0,3.0
6.1,3.2
6.2,3.5
6.3,3.8
6.4,4.0
6.5,4.5
6.6,4.8
6.7,5.0
6.8,5.5
6.9,6.0
7.0,6.5
7.1,7.0
7.2,7.2
7.3,7.5
7.4,8.0
7.5,8.5
7.6,9.0
7.7,9.2
7.8,9.5
7.9,10.0
8.0,11.0
8.1,12.0
8.2,12.5
8.3,13.0
8.4,13.5
8.5,14.0
8.6,14.5
8.7,15.0
8.8,16.0
8.9,17.0
9.0,18.0
9.1,19.0
9.2,20.0
9.3,21.0
9.4,22.0
9.5,23.0
9.6,24.0
9.7,25.0
9.8,27.0
9.9,28.0
6.0,3.1
6.15,3.3
6.25,3.6
6.35,3.9
6.45,4.2
6.55,4.7
6.65,4.9
6.75,5.2
6.85,5.6
6.95,6.1
7.05,6.7
7.15,7.3
7.25,7.5
7.35,7.8
7.45,8.2
7.55,8.7
7.65,9.1
7.75,9.4
7.85,9.8
7.95,10.2
8.05,11.2
8.15,12.1
8.25,12.6
8.35,13.2
8.45,13.8
8.55,14.2
8.65,14.8
8.75,15.5
8.85,16.2
8.95,17.3
9.05,18.5
9.15,19.2
9.25,20.5
9.35,21.5
9.45,22.6
9.55,23.5
9.65,24.8
9.75,26.0
9.85,28.0
9.95,29.0
6.05,3.4
6.2,3.7
6.3,3.9
6.4,4.3
6.5,4.6
6.6,4.9
6.7,5.3
6.8,5.7
6.9,6.0
6.95,6.3
7.05,6.9
7.15,7.4
7.25,7.8
7.35,8.1
7.45,8.6
7.55,9.0
7.65,9.5
7.75,9.9
7.85,10.5
7.95,11.0
